,tweet_id,retweets,favorites,timestamp,source,text,hashtags,expanded_urls,jpg_url
414,674019345211760640,319,1174,2015-12-08 00:15:09 +0000,Twitter for iPhone,"This is Acro, You briefly see her out of the corner of your eye, You look and she's not there",,https://twitter.com/dog_rates/status/674019345211760640/photo/1,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg
415,674024893172875264,1302,1863,2015-12-08 00:37:11 +0000,Twitter for iPhone,"When you realize it doesn't matter how hard you study, You're still going to fail",,https://twitter.com/dog_rates/status/674024893172875264/photo/1,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg
416,674036086168010753,232,872,2015-12-08 01:21:40 +0000,Twitter for iPhone,"Meet Daisy, She has no eyes &amp; her face has been blurry since birth, Quite the trooper tho, Still havin a blast",,https://twitter.com/dog_rates/status/674036086168010753/photo/1,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg
417,674038233588723717,434,1141,2015-12-08 01:30:12 +0000,Twitter for iPhone,"This is Kaiya, She's an aspiring shoe model",,https://twitter.com/dog_rates/status/674038233588723717/photo/1,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg
418,674042553264685056,135,748,2015-12-08 01:47:22 +0000,Twitter for iPhone,"Yea I can't handle the cuteness anymore, Curls for days",,https://twitter.com/dog_rates/status/674042553264685056/photo/1,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg
419,674045139690631169,679,1469,2015-12-08 01:57:39 +0000,Twitter for iPhone,"Herd of wild dogs here, Not sure what they're trying to do, No real goals in life",,https://twitter.com/dog_rates/status/674045139690631169/photo/1,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg
420,674051556661161984,509,1506,2015-12-08 02:23:09 +0000,Twitter for iPhone,"This is Lucy, She knits, Specializes in toboggans",,https://twitter.com/dog_rates/status/674051556661161984/photo/1,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg
421,674053186244734976,1386,3458,2015-12-08 02:29:37 +0000,Twitter for iPhone,"This is Stanley, Yes he is aware of the spoon's presence, he just doesn't know what he should do about it",,https://twitter.com/dog_rates/status/674053186244734976/photo/1,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg
422,674063288070742018,2366,6611,2015-12-08 03:09:46 +0000,Twitter for iPhone,"This is Earl, Earl is lost, Someone help Earl, He has no tags, Just trying to get home",,https://twitter.com/dog_rates/status/674063288070742018/photo/1,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg
423,674075285688614912,304,1017,2015-12-08 03:57:26 +0000,Twitter for iPhone,"Say hello to Mitch, He thinks that's a hat, Nobody has told him yet",,https://twitter.com/dog_rates/status/674075285688614912/photo/1,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg
424,674082852460433408,180,780,2015-12-08 04:27:30 +0000,Twitter for iPhone,"This is a Sagitariot Baklava mix, Loves her new hat",,https://twitter.com/dog_rates/status/674082852460433408/photo/1,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg
425,674255168825880576,595,1522,2015-12-08 15:52:13 +0000,Twitter for iPhone,"Say hello to Bobbay, He's a marshmallow wizard",,https://twitter.com/dog_rates/status/674255168825880576/photo/1,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg
426,674262580978937856,487,1349,2015-12-08 16:21:41 +0000,Twitter for iPhone,"This is Gus, He's super stoked about being an elephant, Couldn't be happier",,https://twitter.com/dog_rates/status/674262580978937856/photo/1,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg
427,674265582246694913,896,1705,2015-12-08 16:33:36 +0000,Twitter for iPhone,"This is Henry, He's a shit dog, Short pointy ears, Leaves trail of pee, Not fluffy, Doesn't come when called",,https://twitter.com/dog_rates/status/674265582246694913/photo/1,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg
428,674269164442398721,242,932,2015-12-08 16:47:50 +0000,Twitter for iPhone,"This is Bob, He's a Juniper Fitzsimmons, His body is 2, but his face is 85, Always looks miserable, Nice stool",,https://twitter.com/dog_rates/status/674269164442398721/photo/1,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg
429,674271431610523648,769,1631,2015-12-08 16:56:51 +0000,Twitter for iPhone,,,https://twitter.com/dog_rates/status/674271431610523648/photo/1,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg
430,674291837063053312,6289,15363,2015-12-08 18:17:56 +0000,Twitter for iPhone,"This is Kenny, He just wants to be included in the happenings",,https://twitter.com/dog_rates/status/674291837063053312/photo/1,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg
431,674318007229923329,550,1470,2015-12-08 20:01:55 +0000,Twitter for iPhone,"This is Lennon, He's in quite the predicament",,https://twitter.com/dog_rates/status/674318007229923329/photo/1,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg
432,674372068062928900,328,880,2015-12-08 23:36:44 +0000,Twitter for iPhone,"Meet Chesney, On the outside he stays calm &amp; collected, On the inside he's having a complete mental breakdown",,https://twitter.com/dog_rates/status/674372068062928900/photo/1,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg
433,674394782723014656,609,1557,2015-12-09 01:07:00 +0000,Twitter for iPhone,"This is Gary, He's a hide and seek champion, Second only to Kony",,https://twitter.com/dog_rates/status/674394782723014656/photo/1,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg
434,674410619106390016,498,1243,2015-12-09 02:09:56 +0000,Twitter for iPhone,"This is Lenny, He wants to be a sprinkler",,https://twitter.com/dog_rates/status/674410619106390016/photo/1,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg
435,674416750885273600,148,709,2015-12-09 02:34:18 +0000,Twitter for iPhone,"This is Jonah, He's a Stinted Fisher Price, Enjoys chewing on his miniature RipStik",,https://twitter.com/dog_rates/status/674416750885273600/photo/1,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg
436,674422304705744896,563,1486,2015-12-09 02:56:22 +0000,Twitter for iPhone,"This is Ava, She doesn't understand flowers",,https://twitter.com/dog_rates/status/674422304705744896/photo/1,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg
437,674436901579923456,418,1156,2015-12-09 03:54:22 +0000,Twitter for iPhone,"Meet Bailey, She plays with her food, Very childish, Doesn't even need a battle helmet smh, Still cute though",,https://twitter.com/dog_rates/status/674436901579923456/photo/1,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg
438,674447403907457024,378,1104,2015-12-09 04:36:06 +0000,Twitter for iPhone,"This pupper just wants a belly rub, This pupper has nothing to do w the tree being sideways now",,https://twitter.com/dog_rates/status/674447403907457024/photo/1,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg
439,674468880899788800,2197,6470,2015-12-09 06:01:26 +0000,Twitter for iPhone,"This is Louis, He thinks he's flying",,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg
440,674632714662858753,612,1559,2015-12-09 16:52:27 +0000,Twitter for iPhone,"Rare submerged pup here, Holds breath for a long time, Frowning because that spoon ignores him",,https://twitter.com/dog_rates/status/674632714662858753/photo/1,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg
441,674638615994089473,619,1744,2015-12-09 17:15:54 +0000,Twitter for iPhone,This pupper is fed up with being tickled,,https://twitter.com/dog_rates/status/674638615994089473/photo/1,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg
442,674644256330530816,293,1073,2015-12-09 17:38:19 +0000,Twitter for iPhone,When you see sophomores in high school driving,,https://twitter.com/dog_rates/status/674644256330530816/photo/1,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg
443,674646392044941312,534,1495,2015-12-09 17:46:48 +0000,Twitter for iPhone,"Two gorgeous dogs here, Little waddling dog is a rebel, Refuses to look at camera, Must be a preteen",,https://twitter.com/dog_rates/status/674646392044941312/photo/1,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg
444,674664755118911488,270,959,2015-12-09 18:59:46 +0000,Twitter for iPhone,"This is Rodman, He's getting destroyed by the surfs, Valiant effort though",,https://twitter.com/dog_rates/status/674664755118911488/photo/1,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg
445,674670581682434048,690,1684,2015-12-09 19:22:56 +0000,Twitter for iPhone,"Meet Jeb &amp; Bush, Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear",,https://twitter.com/dog_rates/status/674670581682434048/photo/1,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg
446,674690135443775488,498,1196,2015-12-09 20:40:38 +0000,Twitter for iPhone,"Meet Patrick, He's an exotic pup, Jumps great distances for a dog, Always gets injured when I toss him a ball",,https://twitter.com/dog_rates/status/674690135443775488/photo/1,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg
447,674737130913071104,99,670,2015-12-09 23:47:22 +0000,Twitter for iPhone,"Meet Rufio, He is unaware of the pink legless pupper wrapped around him",,https://twitter.com/dog_rates/status/674737130913071104/photo/1,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg
448,674739953134403584,420,1165,2015-12-09 23:58:35 +0000,Twitter for iPhone,,,https://twitter.com/dog_rates/status/674739953134403584/photo/1,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg
449,674743008475090944,585,1463,2015-12-10 00:10:43 +0000,Twitter for iPhone,"This is Sophie, She just saw a spider",,https://twitter.com/dog_rates/status/674743008475090944/photo/1,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg
450,674752233200820224,494,1527,2015-12-10 00:47:23 +0000,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are,,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg
451,674754018082705410,479,1418,2015-12-10 00:54:28 +0000,Twitter for iPhone,Just received another perfect photo of dogs and the sunset,,https://twitter.com/dog_rates/status/674754018082705410/photo/1,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg
452,674764817387900928,254,823,2015-12-10 01:37:23 +0000,Twitter for iPhone,"These two pups are masters of camouflage, Very dedicated to the craft, Both must've spent decades practicing",,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg
453,674767892831932416,854,1913,2015-12-10 01:49:36 +0000,Twitter for iPhone,"This pup was carefully tossed to make it look like she's riding that horse, I have no words this is fabulous",,https://twitter.com/dog_rates/status/674767892831932416/photo/1,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg
454,674774481756377088,510,1180,2015-12-10 02:15:47 +0000,Twitter for iPhone,"This is Superpup, His head isn't proportional to his body, Has yet to serve any justice",,https://twitter.com/dog_rates/status/674774481756377088/photo/1,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg
455,674781762103414784,1290,2094,2015-12-10 02:44:43 +0000,Twitter for iPhone,"Bedazzled pup here, Fashionable af, Super yellow, Looks hella fluffy, Webbed paws for efficient fetching",,https://twitter.com/dog_rates/status/674781762103414784/photo/1,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg
456,674788554665512960,221,844,2015-12-10 03:11:43 +0000,Twitter for iPhone,"Say hello to Maggie, She's a Western Septic Downy, Pretends to be Mexican, Great hardwood flooring",,https://twitter.com/dog_rates/status/674788554665512960/photo/1,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg
457,674790488185167872,270,1148,2015-12-10 03:19:24 +0000,Twitter for iPhone,"ER,,, MER,,",,https://twitter.com/dog_rates/status/674790488185167872/photo/1,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg
458,674793399141146624,1165,2616,2015-12-10 03:30:58 +0000,Twitter for iPhone,I have found another,,https://twitter.com/dog_rates/status/674793399141146624/photo/1,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg
459,674800520222154752,917,3132,2015-12-10 03:59:15 +0000,Twitter for iPhone,"This is Tedders, He broke his leg saving babies from the Pompeii eruption",,https://twitter.com/dog_rates/status/674800520222154752/photo/1,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg
460,674805413498527744,377,897,2015-12-10 04:18:42 +0000,Twitter for iPhone,When your entire life is crumbling before you and you're trying really hard to hold your shit together,,https://twitter.com/dog_rates/status/674805413498527744/video/1,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg
461,674999807681908736,1180,2351,2015-12-10 17:11:09 +0000,Twitter for iPhone,"Ok last one of these, I may try to make some myself, Anyway here ya go",,https://twitter.com/dog_rates/status/674999807681908736/photo/1,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg
462,675003128568291329,502,1618,2015-12-10 17:24:21 +0000,Twitter for iPhone,"Meet Laela, She's adorable, Magnificent eyes, But I don't see a seat belt, Insubordinate,, and churlish",,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg
463,675006312288268288,241,1019,2015-12-10 17:37:00 +0000,Twitter for iPhone,"Say hello to Mollie, This pic was taken after she bet all her toys on Ronda Rousey",,https://twitter.com/dog_rates/status/675006312288268288/photo/1,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg
464,675015141583413248,1277,2829,2015-12-10 18:12:05 +0000,Twitter for iPhone,"Meet Moe, He's a golden Fetty Woof, Doesn't respect the authorities",,https://twitter.com/dog_rates/status/675015141583413248/photo/1,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg
465,675047298674663426,351,1105,2015-12-10 20:19:52 +0000,Twitter for iPhone,"This is a fluffy albino Bacardi Columbia mix, Excellent at the tweets",,https://twitter.com/dog_rates/status/675047298674663426/photo/1,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg
466,675109292475830276,1207,2915,2015-12-11 00:26:12 +0000,Twitter for iPhone,"C'mon guys, We've been over this, We only rate dogs, This is a cow, Please only submit dogs, Thank you,,,,,",,https://twitter.com/dog_rates/status/675109292475830276/photo/1,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg
467,675111688094527488,269,1007,2015-12-11 00:35:44 +0000,Twitter for iPhone,"Say hello to Oliver, He thought what was inside the pillow should be outside the pillow, Blurry since birth",,https://twitter.com/dog_rates/status/675111688094527488/photo/1,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg
468,675113801096802304,834,2041,2015-12-11 00:44:07 +0000,Twitter for iPhone,"Meet Zuzu, He just graduated college, Astute pupper, Needs 2 leashes to contain him, Wasn't ready for the pic",,https://twitter.com/dog_rates/status/675113801096802304/photo/1,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg
469,675135153782571009,527,1355,2015-12-11 02:08:58 +0000,Twitter for iPhone,"This is Steven, He got locked outside, Damn it Steven",,https://twitter.com/dog_rates/status/675135153782571009/photo/1,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg
470,675145476954566656,962,2231,2015-12-11 02:49:59 +0000,Twitter for iPhone,"What an honor, 3 dogs here, Blond one is clearly a gymnast, Other two just confused, Very nifty pups",,https://twitter.com/dog_rates/status/675145476954566656/photo/1,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg
471,675146535592706048,333,1248,2015-12-11 02:54:12 +0000,Twitter for iPhone,"This is Coops, He's yelling at the carpet, Not very productive Coops",,https://twitter.com/dog_rates/status/675146535592706048/photo/1,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg
472,675147105808306176,258,984,2015-12-11 02:56:28 +0000,Twitter for iPhone,When you're presenting a group project and the 4th guy tells the teacher that he did all the work,,https://twitter.com/dog_rates/status/675147105808306176/photo/1,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg
473,675149409102012420,1800,3900,2015-12-11 03:05:37 +0000,Twitter for iPhone,,,https://twitter.com/dog_rates/status/675149409102012420/photo/1,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg
474,675153376133427200,2791,6582,2015-12-11 03:21:23 +0000,Twitter for iPhone,,,https://twitter.com/dog_rates/status/675153376133427200/photo/1,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg
475,675166823650848770,1732,3780,2015-12-11 04:14:49 +0000,Twitter for iPhone,"This is Arnold, He broke his leg saving a handicapped child from a forest fire, True hero",,https://twitter.com/dog_rates/status/675166823650848770/photo/1,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg
476,675334060156301312,1380,2911,2015-12-11 15:19:21 +0000,Twitter for iPhone,Good morning here's a grass pupper,,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg
477,675349384339542016,2421,4120,2015-12-11 16:20:15 +0000,Twitter for iPhone,"Yea I lied, Here's more",,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg
